store,day_of_week,sales,customers,open,promo,state_holiday,school_holiday
64,5,13251,935,1,1,0,1
65,5,7156,561,1,1,0,1
66,5,8306,636,1,1,0,1
67,5,11035,912,1,1,0,1
68,5,11187,1341,1,1,0,1
69,5,11204,1371,1,1,0,1
70,5,8613,741,1,1,0,1
71,5,11545,869,1,1,0,1
72,5,5251,520,1,1,0,0
73,5,6026,537,1,1,0,1
74,5,7518,929,1,1,0,1
75,5,7444,807,1,1,0,1
76,5,12887,1228,1,1,0,0
77,5,10335,780,1,1,0,1
78,5,5712,610,1,1,0,1
79,5,7150,643,1,1,0,1
80,5,9810,675,1,1,0,1
81,5,9279,640,1,1,0,0
82,5,11492,1035,1,1,0,1
83,5,3866,327,1,1,0,1
84,5,14949,1439,1,1,0,1
85,5,7791,971,1,1,0,1
86,5,5572,678,1,1,0,1
87,5,6379,715,1,1,0,1
88,5,7863,776,1,1,0,1
89,5,7295,716,1,1,0,0
90,5,11495,1295,1,1,0,1
91,5,6164,554,1,1,0,1
92,5,8227,701,1,1,0,1
93,5,6548,715,1,1,0,1
94,5,8372,694,1,1,0,1
95,5,8445,920,1,1,0,1
96,5,6370,612,1,1,0,1
97,5,8380,802,1,1,0,1
98,5,7012,512,1,1,0,1
99,5,6571,507,1,1,0,0
100,5,10280,764,1,1,0,0
101,5,11075,915,1,1,0,1
102,5,12602,1414,1,1,0,1
103,5,5425,453,1,1,0,1
104,5,10483,1223,1,1,0,1
105,5,6456,595,1,1,0,1
106,5,10845,958,1,1,0,1
107,5,9194,1021,1,1,0,1
108,5,14927,992,1,1,0,0
109,5,9013,864,1,1,0,1
110,5,6058,745,1,1,0,1
111,5,8897,698,1,1,0,1
112,5,7834,817,1,1,0,1
113,5,8453,735,1,1,0,0
114,5,5750,620,1,1,0,1
115,5,9716,674,1,1,0,0
116,5,8083,770,1,1,0,1
117,5,4487,507,1,1,0,1
118,5,10779,797,1,1,0,1
119,5,7038,684,1,1,0,1
120,5,10392,794,1,1,0,1
121,5,4565,549,1,1,0,1
122,5,12336,1327,1,1,0,1
123,5,10750,1108,1,1,0,1
124,5,7464,780,1,1,0,1
125,5,18227,2041,1,1,0,1
126,5,8742,734,1,1,0,1
127,5,8560,848,1,1,0,0
128,5,9581,694,1,1,0,1
129,5,10241,1286,1,1,0,0
130,5,5404,545,1,1,0,1
131,5,5291,524,1,1,0,1
132,5,10387,743,1,1,0,0
133,5,8519,876,1,1,0,1
134,5,4872,501,1,1,0,1
135,5,7475,619,1,1,0,1
136,5,9568,619,1,1,0,0
137,5,9047,1121,1,1,0,0
138,5,10130,866,1,1,0,1
139,5,7972,564,1,1,0,0
140,5,9828,1085,1,1,0,1
141,5,8689,813,1,1,0,1
142,5,5283,614,1,1,0,1
143,5,8382,720,1,1,0,1
144,5,8568,817,1,1,0,0
145,5,10893,1343,1,1,0,0
146,5,10130,784,1,1,0,1
147,5,11338,1007,1,1,0,1
148,5,9996,848,1,1,0,1
149,5,7144,615,1,1,0,0
150,5,10826,975,1,1,0,1
151,5,10607,853,1,1,0,1
152,5,6901,694,1,1,0,1
153,5,8392,638,1,1,0,1
154,5,10751,792,1,1,0,1
155,5,8658,765,1,1,0,0
156,5,8828,821,1,1,0,1
157,5,10975,1060,1,1,0,1
158,5,11335,636,1,1,0,1
159,5,9758,812,1,1,0,0
160,5,7839,670,1,1,0,1
161,5,9373,924,1,1,0,1
162,5,10735,658,1,1,0,1
163,5,7118,823,1,1,0,1
164,5,9240,792,1,1,0,0
165,5,5009,501,1,1,0,0
166,5,6588,898,1,1,0,1
167,5,13355,1352,1,1,0,1
168,5,11285,957,1,1,0,1
169,5,7551,657,1,1,0,1
170,5,5915,589,1,1,0,1
171,5,8733,848,1,1,0,1
172,5,7780,891,1,1,0,0
173,5,11034,1145,1,1,0,1
174,5,6546,544,1,1,0,0
175,5,7893,754,1,1,0,1
176,5,7157,734,1,1,0,1
177,5,5012,525,1,1,0,1
178,5,12816,1070,1,1,0,1
179,5,10635,1183,1,1,0,1
180,5,9708,910,1,1,0,1
181,5,8398,801,1,1,0,0
182,5,6755,491,1,1,0,1
183,5,5588,714,1,1,0,0
184,5,8190,652,1,1,0,1
185,5,7958,602,1,1,0,1
186,5,4957,447,1,1,0,0
187,5,8074,907,1,1,0,1
188,5,9660,746,1,1,0,1
189,5,11094,940,1,1,0,1
190,5,9772,821,1,1,0,0
191,5,8592,801,1,1,0,0
192,5,16191,1027,1,1,0,0
193,5,5904,813,1,1,0,1
194,5,6708,518,1,1,0,1
195,5,13443,1403,1,1,0,1
196,5,6784,780,1,1,0,1
197,5,10136,1054,1,1,0,1
198,5,3824,473,1,1,0,1
199,5,10260,756,1,1,0,1
200,5,11177,1122,1,1,0,1
201,5,6625,544,1,1,0,1
202,5,7940,627,1,1,0,1
203,5,8132,960,1,1,0,1
204,5,7189,655,1,1,0,0
205,5,8665,969,1,1,0,1
206,5,10354,1004,1,1,0,1
207,5,13957,1436,1,1,0,1
208,5,3994,508,1,1,0,1
209,5,8912,830,1,1,0,1
210,5,4275,409,1,1,0,1
211,5,17286,1659,1,1,0,1
212,5,6049,471,1,1,0,1
213,5,10485,754,1,1,0,1
214,5,11117,805,1,1,0,1
215,5,9660,705,1,1,0,0
216,5,10252,1077,1,1,0,1
217,5,6940,759,1,1,0,1
218,5,5685,768,1,1,0,0
219,5,3511,433,1,1,0,1
220,5,5324,687,1,1,0,1
221,5,7750,651,1,1,0,1
222,5,6468,627,1,1,0,1
223,5,10141,898,1,1,0,1
224,5,9423,594,1,1,0,1
225,5,7849,682,1,1,0,1
226,5,8052,730,1,1,0,1
227,5,7186,595,1,1,0,1
228,5,10369,689,1,1,0,1
229,5,13016,937,1,1,0,1
230,5,10988,1091,1,1,0,1
231,5,8353,614,1,1,0,0
232,5,5738,469,1,1,0,1
233,5,12157,1148,1,1,0,1
234,5,13943,1088,1,1,0,1
235,5,6756,548,1,1,0,1
236,5,10336,1086,1,1,0,1
237,5,4879,564,1,1,0,1
238,5,11530,1372,1,1,0,1
239,5,6757,523,1,1,0,1
240,5,5195,474,1,1,0,1
241,5,8650,763,1,1,0,1
242,5,5056,451,1,1,0,1
243,5,11404,1249,1,1,0,0
244,5,6461,635,1,1,0,1
245,5,10778,1139,1,1,0,1
246,5,10031,1131,1,1,0,1
247,5,11660,839,1,1,0,1
248,5,11444,1228,1,1,0,1
249,5,7053,630,1,1,0,1
250,5,13232,887,1,1,0,1
251,5,22205,2508,1,1,0,1
252,5,13647,954,1,1,0,1
253,5,8801,906,1,1,0,1
254,5,4239,315,1,1,0,1
255,5,8711,739,1,1,0,1
256,5,11536,1185,1,1,0,1
257,5,6874,749,1,1,0,1
258,5,6763,601,1,1,0,0
259,5,14096,2628,1,1,0,1
260,5,6849,835,1,1,0,1
261,5,13470,989,1,1,0,1
262,5,25774,3669,1,1,0,1
263,5,5216,440,1,1,0,0
264,5,8303,992,1,1,0,1
265,5,7502,655,1,1,0,1
266,5,4779,495,1,1,0,1
267,5,11326,1217,1,1,0,1
268,5,7492,740,1,1,0,1
269,5,12197,1304,1,1,0,1
270,5,11643,1338,1,1,0,1
271,5,10104,934,1,1,0,1
272,5,9109,774,1,1,0,1
273,5,9189,792,1,1,0,1
274,5,6975,1374,1,1,0,1
275,5,8573,774,1,1,0,0
276,5,5272,575,1,1,0,1
277,5,9262,724,1,1,0,0
278,5,9966,929,1,1,0,1
279,5,12709,814,1,1,0,0
280,5,8189,579,1,1,0,1
281,5,8053,633,1,1,0,1
282,5,4761,608,1,1,0,1
283,5,9829,839,1,1,0,0
284,5,6788,520,1,1,0,0
285,5,7052,540,1,1,0,1
286,5,5093,438,1,1,0,1
287,5,9283,865,1,1,0,0
288,5,6886,480,1,1,0,0
289,5,7522,616,1,1,0,1
290,5,8386,719,1,1,0,1
291,5,10052,973,1,1,0,1
292,5,0,0,0,1,0,1
293,5,7494,878,1,1,0,1
294,5,7628,889,1,1,0,1
295,5,7687,834,1,1,0,1
296,5,8579,801,1,1,0,1
297,5,8481,802,1,1,0,1
298,5,10344,803,1,1,0,0
299,5,9839,1015,1,1,0,1
300,5,10784,1082,1,1,0,1
301,5,6665,629,1,1,0,1
302,5,5356,393,1,1,0,1
303,5,9026,849,1,1,0,1
304,5,10539,1183,1,1,0,1
305,5,7529,599,1,1,0,1
306,5,6218,593,1,1,0,0
307,5,3419,377,1,1,0,1
308,5,11053,1026,1,1,0,1
309,5,8688,707,1,1,0,1
310,5,12219,926,1,1,0,1
311,5,8602,826,1,1,0,1
312,5,6678,651,1,1,0,1
313,5,10432,926,1,1,0,1
314,5,6661,700,1,1,0,1
315,5,5959,553,1,1,0,1
316,5,11678,927,1,1,0,1
317,5,7374,683,1,1,0,0
318,5,8026,746,1,1,0,1
319,5,11280,1079,1,1,0,1
320,5,19898,2316,1,1,0,1
321,5,7520,688,1,1,0,1
322,5,6826,621,1,1,0,1
323,5,10371,716,1,1,0,1
324,5,7753,855,1,1,0,1
325,5,8509,742,1,1,0,1
326,5,8094,544,1,1,0,1
327,5,11035,1150,1,1,0,1
328,5,5662,577,1,1,0,1
329,5,9168,743,1,1,0,1
330,5,5509,489,1,1,0,1
331,5,7537,814,1,1,0,1
332,5,4432,520,1,1,0,1
333,5,13459,1399,1,1,0,1
334,5,6583,599,1,1,0,1
335,5,17867,2592,1,1,0,1
336,5,16459,2049,1,1,0,1
337,5,7345,493,1,1,0,1
338,5,8566,657,1,1,0,1
339,5,7080,840,1,1,0,1
340,5,8192,802,1,1,0,1
341,5,6994,851,1,1,0,1
342,5,14485,987,1,1,0,0
343,5,9742,802,1,1,0,1
344,5,12767,1434,1,1,0,1
345,5,4989,505,1,1,0,0
346,5,8934,734,1,1,0,1
347,5,7512,504,1,1,0,1
348,5,10047,831,1,1,0,0
349,5,9281,873,1,1,0,1
350,5,8418,614,1,1,0,1
351,5,8603,652,1,1,0,1
352,5,8204,716,1,1,0,1
353,5,7851,1851,1,1,0,1
354,5,10053,791,1,1,0,1
355,5,12766,1304,1,1,0,1
356,5,9347,602,1,1,0,1
357,5,10131,1218,1,1,0,1
358,5,12667,1215,1,1,0,1
359,5,8544,653,1,1,0,1
360,5,9135,881,1,1,0,1
361,5,9806,812,1,1,0,1
362,5,11686,1257,1,1,0,1
363,5,9564,1061,1,1,0,1
364,5,7160,758,1,1,0,1
365,5,8742,754,1,1,0,0
366,5,9155,772,1,1,0,1
367,5,7514,646,1,1,0,1
368,5,16556,1025,1,1,0,1
369,5,8495,646,1,1,0,1
370,5,9747,714,1,1,0,1
371,5,8360,592,1,1,0,1
372,5,11470,874,1,1,0,1
373,5,6621,405,1,1,0,1
374,5,9062,938,1,1,0,1
375,5,13241,1038,1,1,0,1
376,5,11300,1083,1,1,0,1
377,5,14940,1400,1,1,0,1
378,5,8828,1267,1,1,0,1
379,5,5550,574,1,1,0,1
380,5,17133,1498,1,1,0,1
381,5,10760,977,1,1,0,1
382,5,10802,818,1,1,0,1
383,5,22129,2297,1,1,0,1
384,5,12065,1197,1,1,0,1
385,5,8807,740,1,1,0,0
386,5,10007,713,1,1,0,1
387,5,14533,1402,1,1,0,1
388,5,11506,1178,1,1,0,1
389,5,13404,1383,1,1,0,1
390,5,16172,1219,1,1,0,1
391,5,8431,925,1,1,0,1
392,5,7261,748,1,1,0,1
393,5,8124,725,1,1,0,1
394,5,10549,760,1,1,0,1
395,5,4966,587,1,1,0,1
396,5,13780,1227,1,1,0,1
397,5,8130,955,1,1,0,1
398,5,8246,787,1,1,0,1
399,5,6917,668,1,1,0,0
400,5,11084,1369,1,1,0,1
401,5,8951,733,1,1,0,1
402,5,6904,668,1,1,0,1
403,5,8698,812,1,1,0,1
404,5,6690,669,1,1,0,1
405,5,5569,530,1,1,0,1
406,5,10916,710,1,1,0,1
407,5,6393,446,1,1,0,0
408,5,7985,639,1,1,0,1
409,5,7235,641,1,1,0,1
410,5,7959,878,1,1,0,1
411,5,12977,882,1,1,0,1
412,5,12027,755,1,1,0,0
413,5,10228,1110,1,1,0,0
414,5,7805,547,1,1,0,1
415,5,7713,583,1,1,0,1
416,5,13376,1425,1,1,0,1
417,5,9051,835,1,1,0,1
418,5,8180,801,1,1,0,1
419,5,8159,1030,1,1,0,1
420,5,6377,516,1,1,0,0
421,5,14471,1288,1,1,0,1
422,5,5018,458,1,1,0,1
423,5,13331,2213,1,1,0,1
424,5,10141,930,1,1,0,1
425,5,4744,560,1,1,0,1
426,5,5535,667,1,1,0,1
427,5,10228,880,1,1,0,0
428,5,7940,635,1,1,0,0
429,5,6999,523,1,1,0,0
430,5,11246,868,1,1,0,0
431,5,12369,1045,1,1,0,1
432,5,13988,1795,1,1,0,1
433,5,8970,904,1,1,0,1
434,5,12333,767,1,1,0,0
435,5,3142,388,1,1,0,1
436,5,7465,731,1,1,0,1
437,5,9287,847,1,1,0,1
438,5,6736,614,1,1,0,1
439,5,8562,930,1,1,0,1
440,5,8230,839,1,1,0,1
441,5,8718,847,1,1,0,1
442,5,7478,637,1,1,0,1
443,5,7056,566,1,1,0,1
444,5,14441,1573,1,1,0,1
445,5,11042,1627,1,1,0,1
446,5,7952,816,1,1,0,1
447,5,5700,614,1,1,0,1
448,5,8924,786,1,1,0,1
449,5,13829,1583,1,1,0,1
450,5,10830,1096,1,1,0,1
451,5,6628,514,1,1,0,1
452,5,7541,642,1,1,0,1
453,5,13328,1553,1,1,0,1
454,5,8073,887,1,1,0,1
455,5,9743,566,1,1,0,1
456,5,7183,935,1,1,0,1
457,5,7040,555,1,1,0,0
458,5,9276,779,1,1,0,1
459,5,13873,1450,1,1,0,1
460,5,5538,541,1,1,0,1
461,5,6252,567,1,1,0,1
462,5,5518,637,1,1,0,1
463,5,6403,880,1,1,0,1
464,5,11967,1271,1,1,0,1
465,5,10130,717,1,1,0,1
466,5,9329,914,1,1,0,1
467,5,17208,1761,1,1,0,1
468,5,8281,804,1,1,0,1
469,5,16964,1868,1,1,0,1
470,5,15098,1835,1,1,0,1
471,5,9116,703,1,1,0,0
472,5,7981,783,1,1,0,1
473,5,4267,511,1,1,0,1
474,5,9034,825,1,1,0,1
475,5,6834,1024,1,1,0,1
476,5,7562,748,1,1,0,1
477,5,7885,533,1,1,0,0
478,5,10068,870,1,1,0,1
479,5,16699,1687,1,1,0,1
480,5,6233,720,1,1,0,1
481,5,8419,651,1,1,0,1
482,5,9814,974,1,1,0,1
483,5,6200,712,1,1,0,1
484,5,10638,878,1,1,0,1
485,5,6914,554,1,1,0,0
486,5,6225,661,1,1,0,1
487,5,9624,828,1,1,0,1
488,5,4184,401,1,1,0,1
489,5,9010,748,1,1,0,1
490,5,9184,1129,1,1,0,0
491,5,9951,625,1,1,0,1
492,5,10485,1341,1,1,0,0
493,5,11090,933,1,1,0,1
494,5,9970,1202,1,1,0,1
495,5,6995,492,1,1,0,1
496,5,10834,926,1,1,0,1
497,5,11353,1248,1,1,0,1
498,5,7685,903,1,1,0,0
499,5,7716,922,1,1,0,1
500,5,7364,505,1,1,0,0
501,5,6626,684,1,1,0,0
502,5,15473,1820,1,1,0,1
503,5,9654,609,1,1,0,1
504,5,10679,1117,1,1,0,1
505,5,7087,734,1,1,0,1
506,5,11162,1039,1,1,0,1
507,5,10706,726,1,1,0,1
508,5,11201,970,1,1,0,1
509,5,8130,576,1,1,0,1
510,5,11537,951,1,1,0,1
511,5,7376,846,1,1,0,1
512,5,8548,1812,1,1,0,0
513,5,19959,2177,1,1,0,1
514,5,7568,707,1,1,0,0
515,5,12823,871,1,1,0,1
516,5,7303,833,1,1,0,1
517,5,7755,769,1,1,0,1
518,5,8027,590,1,1,0,0
519,5,8175,719,1,1,0,1
520,5,5170,512,1,1,0,1
521,5,8340,567,1,1,0,1
522,5,11473,797,1,1,0,0
523,5,15349,1625,1,1,0,1
524,5,11966,1049,1,1,0,1
525,5,10461,893,1,1,0,1
526,5,11006,1434,1,1,0,1
527,5,14510,1162,1,1,0,1
528,5,14384,1166,1,1,0,1
529,5,11283,913,1,1,0,1
530,5,9561,1438,1,1,0,1
531,5,5374,584,1,1,0,1
532,5,10981,1236,1,1,0,1
533,5,15364,1306,1,1,0,1
534,5,10914,723,1,1,0,0
535,5,8794,947,1,1,0,1
536,5,13528,1209,1,1,0,1
537,5,8220,743,1,1,0,1
538,5,4509,567,1,1,0,1
539,5,14009,1271,1,1,0,0
540,5,8908,517,1,1,0,0
541,5,9015,971,1,1,0,1
542,5,6598,568,1,1,0,0
543,5,3377,274,1,1,0,1
544,5,17626,2050,1,1,0,1
545,5,15112,1191,1,1,0,1
546,5,14468,1617,1,1,0,1
547,5,6818,510,1,1,0,0
548,5,5101,381,1,1,0,1
549,5,6023,650,1,1,0,1
550,5,6482,491,1,1,0,1
551,5,11632,1278,1,1,0,1
552,5,8985,784,1,1,0,1
553,5,9736,785,1,1,0,1
554,5,5927,654,1,1,0,1
555,5,5886,504,1,1,0,0
556,5,9036,898,1,1,0,1
557,5,5417,752,1,1,0,1
558,5,4376,528,1,1,0,1
559,5,9950,1053,1,1,0,1
560,5,18197,1922,1,1,0,1
561,5,9522,807,1,1,0,1
562,5,20303,3255,1,1,0,1
563,5,5754,672,1,1,0,1
564,5,5924,540,1,1,0,1
565,5,8283,906,1,1,0,1
566,5,7202,690,1,1,0,1
567,5,8601,854,1,1,0,1
568,5,6660,472,1,1,0,1
569,5,4680,620,1,1,0,1
570,5,6102,804,1,1,0,1
571,5,10677,677,1,1,0,0
572,5,8531,657,1,1,0,1
573,5,4806,391,1,1,0,0
574,5,11592,720,1,1,0,1
575,5,7826,650,1,1,0,0
576,5,9123,1072,1,1,0,1
577,5,7292,679,1,1,0,1
578,5,13399,1225,1,1,0,1
579,5,9654,991,1,1,0,1
580,5,12253,1665,1,1,0,1
581,5,6455,645,1,1,0,1
582,5,7463,893,1,1,0,1
583,5,5602,530,1,1,0,1
584,5,6487,505,1,1,0,1
585,5,8122,972,1,1,0,1
586,5,17879,2501,1,1,0,1
587,5,12025,788,1,1,0,0
588,5,8256,823,1,1,0,1
589,5,8001,681,1,1,0,1
590,5,7250,494,1,1,0,1
591,5,8600,641,1,1,0,1
592,5,5226,585,1,1,0,1
593,5,11333,1375,1,1,0,1
594,5,5288,539,1,1,0,1
595,5,18690,1899,1,1,0,1
596,5,6268,882,1,1,0,1
597,5,6990,873,1,1,0,1
598,5,6675,763,1,1,0,0
599,5,11417,960,1,1,0,1
600,5,12377,898,1,1,0,1
601,5,6153,441,1,1,0,1
602,5,7701,635,1,1,0,1
603,5,9432,1161,1,1,0,1
604,5,8422,614,1,1,0,0
605,5,9969,662,1,1,0,1
606,5,7187,663,1,1,0,1
607,5,5555,637,1,1,0,1
608,5,12554,1126,1,1,0,1
609,5,5896,588,1,1,0,1
610,5,4209,523,1,1,0,1
611,5,6686,531,1,1,0,0
612,5,8161,493,1,1,0,0
613,5,6778,954,1,1,0,1
614,5,7698,1069,1,1,0,1
615,5,10520,1225,1,1,0,1
616,5,11786,957,1,1,0,1
617,5,8259,732,1,1,0,1
618,5,9397,618,1,1,0,1
619,5,7384,614,1,1,0,0
620,5,12074,937,1,1,0,0
621,5,7296,870,1,1,0,1
622,5,6306,540,1,1,0,1
623,5,9636,1045,1,1,0,1
624,5,8847,746,1,1,0,1
625,5,6887,702,1,1,0,1
626,5,12025,974,1,1,0,1
627,5,8837,746,1,1,0,1
628,5,11777,1091,1,1,0,1
629,5,6769,590,1,1,0,0
630,5,7544,801,1,1,0,1
631,5,7428,765,1,1,0,1
632,5,9461,1053,1,1,0,1
633,5,6929,530,1,1,0,0
634,5,7968,775,1,1,0,1
635,5,8541,791,1,1,0,1
636,5,10764,1027,1,1,0,0
637,5,12730,893,1,1,0,0
638,5,8103,624,1,1,0,0
639,5,5620,528,1,1,0,1
640,5,15013,936,1,1,0,1
641,5,6889,567,1,1,0,1
642,5,3671,420,1,1,0,1
643,5,13143,1312,1,1,0,1
644,5,11956,1189,1,1,0,0
645,5,18933,1817,1,1,0,1
646,5,6016,817,1,1,0,0
647,5,10460,932,1,1,0,1
648,5,7947,620,1,1,0,1
649,5,5012,486,1,1,0,1
650,5,7509,743,1,1,0,0
651,5,8687,992,1,1,0,1
652,5,10050,884,1,1,0,1
653,5,7979,605,1,1,0,1
654,5,8466,770,1,1,0,1
655,5,11906,861,1,1,0,1
656,5,4576,465,1,1,0,1
657,5,9654,919,1,1,0,1
658,5,7323,669,1,1,0,1
659,5,6615,690,1,1,0,1
660,5,6992,652,1,1,0,0
661,5,7541,570,1,1,0,1
662,5,10711,858,1,1,0,1
663,5,8088,949,1,1,0,1
664,5,8330,823,1,1,0,1
665,5,9455,1365,1,1,0,1
666,5,9706,778,1,1,0,1
667,5,11985,971,1,1,0,1
668,5,11554,1278,1,1,0,1
669,5,6266,501,1,1,0,0
670,5,9980,922,1,1,0,0
671,5,9063,818,1,1,0,0
672,5,10145,1437,1,1,0,1
673,5,11620,810,1,1,0,1
674,5,12593,1387,1,1,0,1
675,5,4350,421,1,1,0,1
676,5,9974,1943,1,1,0,1
677,5,10087,718,1,1,0,0
678,5,11960,1024,1,1,0,1
679,5,11868,1188,1,1,0,1
680,5,7144,887,1,1,0,1
681,5,4833,564,1,1,0,1
682,5,13979,2013,1,1,0,1
683,5,10439,981,1,1,0,1
684,5,10159,790,1,1,0,0
685,5,7633,685,1,1,0,1
686,5,7542,824,1,1,0,1
687,5,10471,818,1,1,0,1
688,5,5107,469,1,1,0,1
689,5,7729,785,1,1,0,1
690,5,7070,898,1,1,0,1
691,5,9780,668,1,1,0,1
692,5,7496,801,1,1,0,1
693,5,8040,571,1,1,0,1
694,5,10257,893,1,1,0,0
695,5,6695,565,1,1,0,1
696,5,14308,1277,1,1,0,1
697,5,14464,1150,1,1,0,1
698,5,18308,1974,1,1,0,1
699,5,11449,1219,1,1,0,1
700,5,5849,646,1,1,0,1
701,5,8547,755,1,1,0,0
702,5,6268,488,1,1,0,0
703,5,3648,358,1,1,0,1
704,5,12620,1184,1,1,0,1
705,5,12450,1185,1,1,0,1
706,5,7797,630,1,1,0,0
707,5,13989,1359,1,1,0,1
708,5,7224,630,1,1,0,1
709,5,10489,1221,1,1,0,1
710,5,6278,489,1,1,0,0
711,5,7799,548,1,1,0,0
712,5,7421,653,1,1,0,0
713,5,12233,1306,1,1,0,1
714,5,7645,509,1,1,0,1
715,5,9547,901,1,1,0,1
716,5,7561,543,1,1,0,0
717,5,7599,674,1,1,0,1
718,5,8763,913,1,1,0,1
719,5,6972,568,1,1,0,0
720,5,11260,879,1,1,0,1
721,5,9969,823,1,1,0,1
722,5,9349,1396,1,1,0,1
723,5,12047,787,1,1,0,1
724,5,8328,780,1,1,0,1
725,5,7294,642,1,1,0,1
726,5,13962,1192,1,1,0,1
727,5,6345,524,1,1,0,1
728,5,6996,542,1,1,0,1
729,5,14730,1279,1,1,0,1
730,5,8831,979,1,1,0,1
731,5,10773,943,1,1,0,1
732,5,10919,1150,1,1,0,1
733,5,16625,3644,1,1,0,1
734,5,6829,582,1,1,0,1
735,5,7530,594,1,1,0,1
736,5,5942,541,1,1,0,0
737,5,10548,1232,1,1,0,1
738,5,9504,749,1,1,0,1
739,5,12150,928,1,1,0,0
740,5,10085,672,1,1,0,1
741,5,11253,1137,1,1,0,1
742,5,10460,1016,1,1,0,1
743,5,5085,501,1,1,0,1
744,5,8663,943,1,1,0,0
745,5,8363,746,1,1,0,1
746,5,9082,638,1,1,0,1
747,5,10708,826,1,1,0,1
748,5,7481,578,1,1,0,1
749,5,6612,716,1,1,0,1
750,5,6395,499,1,1,0,0
751,5,4844,539,1,1,0,1
752,5,7763,565,1,1,0,1
753,5,9303,767,1,1,0,1
754,5,8920,927,1,1,0,1
755,5,12426,995,1,1,0,1
756,5,25280,2901,1,1,0,1
757,5,9343,684,1,1,0,1
758,5,6230,725,1,1,0,1
759,5,11253,1005,1,1,0,1
760,5,8350,1258,1,1,0,1
761,5,12761,1203,1,1,0,1
762,5,6647,532,1,1,0,1
763,5,8022,658,1,1,0,1
764,5,5873,583,1,1,0,1
765,5,11679,873,1,1,0,1
766,5,8537,655,1,1,0,0
767,5,8554,831,1,1,0,1
768,5,19274,1713,1,1,0,1
769,5,13738,3630,1,1,0,1
770,5,6490,608,1,1,0,1
771,5,8556,844,1,1,0,0
772,5,5224,635,1,1,0,1
773,5,6746,856,1,1,0,1
774,5,6759,771,1,1,0,1
775,5,10381,687,1,1,0,0
776,5,6109,649,1,1,0,1
777,5,6226,460,1,1,0,1
778,5,7341,804,1,1,0,0
779,5,8236,798,1,1,0,1
780,5,7834,837,1,1,0,1
781,5,5630,674,1,1,0,1
782,5,7357,630,1,1,0,1
783,5,9281,791,1,1,0,1
784,5,9284,921,1,1,0,1
785,5,10631,780,1,1,0,1
786,5,3797,503,1,1,0,1
787,5,14469,1369,1,1,0,1
788,5,18700,1727,1,1,0,1
789,5,4205,533,1,1,0,1
790,5,10141,775,1,1,0,1
791,5,11996,1082,1,1,0,1
792,5,10181,855,1,1,0,1
793,5,6349,567,1,1,0,1
794,5,4075,575,1,1,0,1
795,5,5258,518,1,1,0,1
796,5,8913,769,1,1,0,1
797,5,5797,523,1,1,0,0
798,5,9268,997,1,1,0,1
799,5,13665,1017,1,1,0,1
800,5,6045,507,1,1,0,1
801,5,7460,678,1,1,0,1
802,5,10286,693,1,1,0,1
803,5,6117,454,1,1,0,1
804,5,6532,518,1,1,0,0
805,5,6335,569,1,1,0,0
806,5,10449,711,1,1,0,0
807,5,12640,1070,1,1,0,1
808,5,10715,786,1,1,0,1
